date,year,month,season_year,life_stage,decade,sector,zone,presence,longitude,latitude
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,147.45,-64.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,122.35000000000001,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,123.45,-65.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,78.55000000000001,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,76.85,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,106.25,-64.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,132.35000000000002,-65.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,147.05,-64.25
1989-11,1989,11,autumn,weaning,1980,Central Indian,Antarctic,0,149.75,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,104.85000000000001,-63.55
1989-11,1989,11,autumn,weaning,1980,Central Indian,Antarctic,0,80.95,-65.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.45,-62.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,122.15,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,148.45,-63.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,129.45,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,81.15,-63.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,77.95,-66.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,79.65,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,84.55000000000001,-63.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,142.65,-64.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,127.15,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,147.35000000000002,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,126.25,-64.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,121.95,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,119.55000000000001,-65.15
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,118.05000000000001,-65.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,93.15,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,127.15,-64.55
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,76.15,-65.25
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,103.75,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,106.35000000000001,-62.650000000000006
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,123.45,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,142.35000000000002,-64.45
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,85.05000000000001,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,94.25,-63.25
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,132.65,-64.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,137.05,-64.15
2008-12,2008,12,summer,weaning,2000,East Indian,Antarctic,0,70.45,-66.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,76.55000000000001,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,82.65,-61.650000000000006
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,117.85000000000001,-65.25
1988-12,1988,12,summer,weaning,1980,Central Indian,Antarctic,0,84.65,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.35,-64.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,94.15,-63.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,81.15,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,125.55000000000001,-63.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,122.85000000000001,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,132.25,-64.95
1998-11,1998,11,autumn,weaning,1990,Central Indian,Subantarctic,0,80.45,-64.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,125.65,-64.95
1986-11,1986,11,autumn,weaning,1980,Central Indian,Antarctic,0,109.05000000000001,-63.150000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,65.45,-65.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,77.95,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,76.05000000000001,-67.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,140.15,-64.35
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,139.05,-65.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,74.95,-68.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,140.65,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,89.65,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,79.85,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,76.35,-65.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,82.45,-64.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,119.65,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,117.45,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,103.25,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,71.55000000000001,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,131.35000000000002,-63.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,83.75,-65.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.95,-66.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,147.85000000000002,-63.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.25,-65.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,64.75,-60.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.95,-67.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.85,-65.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,137.75,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,108.15,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,76.85,-67.15
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,105.85000000000001,-63.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,115.35000000000001,-64.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.45,-64.85
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,138.15,-64.45
1981-12,1981,12,summer,weaning,1980,Central Indian,Antarctic,0,120.55000000000001,-65.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,130.65,-64.85
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,102.75,-62.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,101.55,-63.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,107.95,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,120.35000000000001,-64.45
1984-12,1984,12,summer,weaning,1980,Central Indian,Antarctic,0,103.05,-63.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,84.65,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,75.55000000000001,-66.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,97.95,-63.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,82.45,-63.55
1985-12,1985,12,summer,weaning,1980,Central Indian,Antarctic,0,77.25,-67.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,116.85000000000001,-64.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,119.25,-63.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,124.55000000000001,-64.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,76.65,-65.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,124.55000000000001,-63.95
1990-11,1990,11,autumn,weaning,1990,Central Indian,Antarctic,0,82.35,-62.150000000000006
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,143.95,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,101.35000000000001,-63.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.75,-63.95
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,77.15,-65.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,134.15,-64.75
1989-11,1989,11,autumn,weaning,1980,Central Indian,Antarctic,0,102.95,-63.95
2005-12,2005,12,summer,weaning,2000,Central Indian,Antarctic,0,122.75,-65.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,121.45,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,124.55000000000001,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,144.95,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,148.65,-64.85
1989-11,1989,11,autumn,weaning,1980,Central Indian,Antarctic,0,142.95,-64.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,103.05,-64.55
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,85.65,-62.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,121.45,-65.55
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,129.45,-64.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,133.85000000000002,-64.85
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,130.15,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.85,-66.85
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,89.15,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,143.75,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,148.35000000000002,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,101.55,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.65,-67.25
1985-12,1985,12,summer,weaning,1980,Central Indian,Antarctic,0,77.35,-65.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,74.55000000000001,-65.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.75,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,84.55000000000001,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,77.85,-63.650000000000006
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,123.55000000000001,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,87.15,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,125.15,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,82.75,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,82.45,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.55000000000001,-64.65
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,75.95,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,93.95,-63.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,121.55000000000001,-63.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.95,-65.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,94.55,-63.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,87.65,-63.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,95.15,-63.55
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,76.05000000000001,-65.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,84.85,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,122.35000000000001,-63.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,135.25,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,90.85,-63.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,102.65,-64.95
1986-11,1986,11,autumn,weaning,1980,Central Indian,Subantarctic,0,84.05000000000001,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,86.75,-63.150000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,87.85,-63.150000000000006
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,141.25,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,88.85,-62.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,120.55000000000001,-65.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,64.05000000000001,-64.75
2000-12,2000,12,summer,weaning,2000,Central Indian,Antarctic,0,108.55000000000001,-64.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,147.75,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,73.65,-64.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,132.95,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,122.65,-64.45
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,84.95,-63.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,85.65,-65.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,137.85000000000002,-64.35
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,84.25,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,77.45,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.85,-66.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,91.55000000000001,-63.95
2005-12,2005,12,summer,weaning,2000,Central Indian,Antarctic,0,130.05,-64.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,135.05,-64.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,120.05000000000001,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,140.75,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,102.15,-63.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,106.35000000000001,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,76.55000000000001,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,123.95,-65.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,108.65,-63.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,121.35000000000001,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,128.45,-65.15
1990-11,1990,11,autumn,weaning,1990,Central Indian,Antarctic,0,78.05000000000001,-64.85
1984-12,1984,12,summer,weaning,1980,Central Indian,Antarctic,0,93.45,-65.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,107.95,-65.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,83.55000000000001,-62.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,117.95,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,84.65,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,104.45,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,76.85,-66.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.25,-65.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,99.75,-63.650000000000006
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,74.45,-66.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,127.25,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.05000000000001,-66.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,83.15,-64.65
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,140.65,-64.15
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,132.25,-64.95
1994-11,1994,11,autumn,weaning,1990,Central Indian,Antarctic,0,108.95,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,77.55000000000001,-66.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,75.55000000000001,-65.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,77.75,-65.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,104.65,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,141.15,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,84.35,-65.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,111.45,-65.15
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,124.75,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,87.45,-63.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,126.85000000000001,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.55000000000001,-65.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,124.45,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,108.05000000000001,-64.75
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,74.45,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,133.25,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,124.55000000000001,-65.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,80.75,-66.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,83.95,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,89.45,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,85.25,-63.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,123.85000000000001,-63.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,129.75,-65.05
2001-11,2001,11,autumn,weaning,2000,Central Indian,Antarctic,0,143.05,-64.85
1990-12,1990,12,summer,weaning,1990,Central Indian,Antarctic,0,82.95,-65.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,106.55,-63.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,80.95,-62.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,149.65,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,91.85,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,86.55000000000001,-65.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,79.05000000000001,-65.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,78.75,-64.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,118.95,-64.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,79.05000000000001,-63.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,147.55,-64.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,106.25,-62.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,108.05000000000001,-65.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,144.05,-64.95
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,126.05000000000001,-64.35
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,78.35,-67.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,120.35000000000001,-64.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,120.65,-63.85
1985-12,1985,12,summer,weaning,1980,Central Indian,Antarctic,0,146.85000000000002,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,81.25,-66.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,135.85000000000002,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.25,-63.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,119.85000000000001,-65.15
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,79.45,-65.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,132.05,-64.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.15,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,94.05,-64.55
1985-12,1985,12,summer,weaning,1980,Central Indian,Antarctic,0,89.75,-62.95
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,77.55000000000001,-66.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,120.25,-63.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,84.15,-64.75
2005-12,2005,12,summer,weaning,2000,Central Indian,Antarctic,0,83.35,-63.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,87.95,-65.25
